| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         16680 |       20.1533 | Layer 2 | Epoch 274  |
|         16710 |       20.1238 | Layer 2 | Epoch 274  |
|         16740 |       19.3334 | Layer 2 | Epoch 275  |
|         16770 |       19.1489 | Layer 2 | Epoch 275  |
|         16800 |       23.4995 | Layer 2 | Epoch 276  |
|         16830 |       24.4482 | Layer 2 | Epoch 276  |
|         16860 |       19.4882 | Layer 2 | Epoch 277  |
|         16890 |       21.4738 | Layer 2 | Epoch 277  |
|         16920 |       19.2181 | Layer 2 | Epoch 278  |
|         16950 |       18.2551 | Layer 2 | Epoch 278  |
|         16980 |       19.1446 | Layer 2 | Epoch 279  |
|         17010 |       17.2314 | Layer 2 | Epoch 279  |
|         17040 |       23.1741 | Layer 2 | Epoch 280  |
|         17070 |       20.8183 | Layer 2 | Epoch 280  |
|         17100 |       18.5829 | Layer 2 | Epoch 281  |
|         17130 |       21.0379 | Layer 2 | Epoch 281  |
|         17160 |       20.2049 | Layer 2 | Epoch 282  |
|         17190 |       19.1282 | Layer 2 | Epoch 282  |
|         17220 |       19.9590 | Layer 2 | Epoch 283  |
|         17250 |       18.6539 | Layer 2 | Epoch 283  |
|         17280 |       21.9939 | Layer 2 | Epoch 284  |
|         17310 |       23.9052 | Layer 2 | Epoch 284  |
|         17340 |       19.4098 | Layer 2 | Epoch 285  |
|         17370 |       19.3968 | Layer 2 | Epoch 285  |
|         17400 |       22.6285 | Layer 2 | Epoch 286  |
|         17430 |       22.0294 | Layer 2 | Epoch 286  |
|         17460 |       21.3892 | Layer 2 | Epoch 287  |
|         17490 |       18.0595 | Layer 2 | Epoch 287  |
|         17520 |       21.3221 | Layer 2 | Epoch 288  |
|         17550 |       20.3573 | Layer 2 | Epoch 288  |
|         17580 |       18.9863 | Layer 2 | Epoch 289  |
|         17610 |       18.5900 | Layer 2 | Epoch 289  |
|         17640 |       17.5729 | Layer 2 | Epoch 290  |
|         17670 |       18.0692 | Layer 2 | Epoch 290  |
|         17700 |       17.5240 | Layer 2 | Epoch 291  |
|         17730 |       20.4120 | Layer 2 | Epoch 291  |
|         17760 |       21.6341 | Layer 2 | Epoch 292  |
|         17790 |       20.3565 | Layer 2 | Epoch 292  |
|         17820 |       18.6096 | Layer 2 | Epoch 293  |
|         17850 |       20.0868 | Layer 2 | Epoch 293  |
|         17880 |       21.9089 | Layer 2 | Epoch 294  |
|         17910 |       20.0745 | Layer 2 | Epoch 294  |
|         17940 |       21.4849 | Layer 2 | Epoch 295  |
|         17970 |       20.6975 | Layer 2 | Epoch 295  |
|         18000 |       17.7383 | Layer 2 | Epoch 296  |
|         18030 |       23.6105 | Layer 2 | Epoch 296  |
|         18060 |       18.5770 | Layer 2 | Epoch 297  |
|         18090 |       21.5832 | Layer 2 | Epoch 297  |
|         18120 |       21.7062 | Layer 2 | Epoch 298  |
|         18150 |       18.9924 | Layer 2 | Epoch 298  |
|         18180 |       19.6875 | Layer 2 | Epoch 299  |
|         18210 |       17.5617 | Layer 2 | Epoch 299  |
|         18240 |       20.9984 | Layer 2 | Epoch 300  |
|         18270 |       23.0853 | Layer 2 | Epoch 300  |
|         18300 |       18.8913 | Layer 2 | Epoch 301  |
|         18330 |       21.7182 | Layer 2 | Epoch 301  |
|         18360 |       20.7473 | Layer 2 | Epoch 301  |
|         18390 |       20.5429 | Layer 2 | Epoch 302  |
|         18420 |       20.1834 | Layer 2 | Epoch 302  |
|         18450 |       20.9702 | Layer 2 | Epoch 303  |
|         18480 |       21.8457 | Layer 2 | Epoch 303  |
|         18510 |       20.5237 | Layer 2 | Epoch 304  |
|         18540 |       17.4457 | Layer 2 | Epoch 304  |
|         18570 |       17.0736 | Layer 2 | Epoch 305  |
|         18600 |       19.4745 | Layer 2 | Epoch 305  |
|         18630 |       18.1984 | Layer 2 | Epoch 306  |
|         18660 |       18.6653 | Layer 2 | Epoch 306  |
|         18690 |       20.6097 | Layer 2 | Epoch 307  |
|         18720 |       19.8604 | Layer 2 | Epoch 307  |
|         18750 |       22.4487 | Layer 2 | Epoch 308  |
|         18780 |       19.9518 | Layer 2 | Epoch 308  |
|         18810 |       19.1780 | Layer 2 | Epoch 309  |
|         18840 |       22.0447 | Layer 2 | Epoch 309  |
|         18870 |       20.2067 | Layer 2 | Epoch 310  |
|         18900 |       18.7791 | Layer 2 | Epoch 310  |
|         18930 |       17.8463 | Layer 2 | Epoch 311  |
|         18960 |       18.6468 | Layer 2 | Epoch 311  |
|         18990 |       20.1958 | Layer 2 | Epoch 312  |
|         19020 |       19.6198 | Layer 2 | Epoch 312  |
|         19050 |       18.7517 | Layer 2 | Epoch 313  |
|         19080 |       21.8241 | Layer 2 | Epoch 313  |
|         19110 |       18.5125 | Layer 2 | Epoch 314  |
|         19140 |       20.6222 | Layer 2 | Epoch 314  |
|         19170 |       22.9119 | Layer 2 | Epoch 315  |
|         19200 |       20.7839 | Layer 2 | Epoch 315  |
|         19230 |       19.3854 | Layer 2 | Epoch 316  |
|         19260 |       19.0736 | Layer 2 | Epoch 316  |
|         19290 |       18.7633 | Layer 2 | Epoch 317  |
|         19320 |       18.4773 | Layer 2 | Epoch 317  |
|         19350 |       18.6007 | Layer 2 | Epoch 318  |
|         19380 |       19.3245 | Layer 2 | Epoch 318  |
|         19410 |       17.6158 | Layer 2 | Epoch 319  |
|         19440 |       20.2185 | Layer 2 | Epoch 319  |
|         19470 |       19.2820 | Layer 2 | Epoch 320  |
|         19500 |       19.2329 | Layer 2 | Epoch 320  |
|         19530 |       21.4799 | Layer 2 | Epoch 321  |
|         19560 |       18.3224 | Layer 2 | Epoch 321  |
|         19590 |       19.1190 | Layer 2 | Epoch 322  |
|         19620 |       24.3829 | Layer 2 | Epoch 322  |
|         19650 |       20.8422 | Layer 2 | Epoch 323  |
|         19680 |       18.0320 | Layer 2 | Epoch 323  |
|         19710 |       21.5928 | Layer 2 | Epoch 324  |
|         19740 |       19.1945 | Layer 2 | Epoch 324  |
|         19770 |       19.3186 | Layer 2 | Epoch 325  |
|         19800 |       20.1342 | Layer 2 | Epoch 325  |
|         19830 |       20.5674 | Layer 2 | Epoch 326  |
|         19860 |       20.4001 | Layer 2 | Epoch 326  |
|         19890 |       19.3361 | Layer 2 | Epoch 327  |
|         19920 |       17.1145 | Layer 2 | Epoch 327  |
|         19950 |       18.3581 | Layer 2 | Epoch 328  |
|         19980 |       19.1923 | Layer 2 | Epoch 328  |
|         20010 |       19.3064 | Layer 2 | Epoch 329  |
|         20040 |       20.3206 | Layer 2 | Epoch 329  |
|         20070 |       21.2604 | Layer 2 | Epoch 330  |
|         20100 |       22.9454 | Layer 2 | Epoch 330  |
|         20130 |       17.9485 | Layer 2 | Epoch 331  |
|         20160 |       16.3906 | Layer 2 | Epoch 331  |
|         20190 |       21.8277 | Layer 2 | Epoch 331  |
|         20220 |       16.4278 | Layer 2 | Epoch 332  |
|         20250 |       20.3279 | Layer 2 | Epoch 332  |
|         20280 |       22.5042 | Layer 2 | Epoch 333  |
|         20310 |       22.3349 | Layer 2 | Epoch 333  |
|         20340 |       19.5269 | Layer 2 | Epoch 334  |
|         20370 |       20.9860 | Layer 2 | Epoch 334  |
|         20400 |       20.3590 | Layer 2 | Epoch 335  |
|         20430 |       21.3247 | Layer 2 | Epoch 335  |
|         20460 |       19.5197 | Layer 2 | Epoch 336  |
|         20490 |       19.3219 | Layer 2 | Epoch 336  |
|         20520 |       16.8775 | Layer 2 | Epoch 337  |
|         20550 |       20.8893 | Layer 2 | Epoch 337  |
|         20580 |       19.1851 | Layer 2 | Epoch 338  |
|         20610 |       20.6764 | Layer 2 | Epoch 338  |
|         20640 |       16.6917 | Layer 2 | Epoch 339  |
|         20670 |       17.9274 | Layer 2 | Epoch 339  |
|         20700 |       21.8493 | Layer 2 | Epoch 340  |
|         20730 |       18.6521 | Layer 2 | Epoch 340  |
|         20760 |       18.2775 | Layer 2 | Epoch 341  |
|         20790 |       17.2422 | Layer 2 | Epoch 341  |
|         20820 |       17.3051 | Layer 2 | Epoch 342  |
|         20850 |       17.8567 | Layer 2 | Epoch 342  |
|         20880 |       17.5180 | Layer 2 | Epoch 343  |
|         20910 |       21.0384 | Layer 2 | Epoch 343  |
|         20940 |       18.8105 | Layer 2 | Epoch 344  |
|         20970 |       18.2468 | Layer 2 | Epoch 344  |
|         21000 |       19.1829 | Layer 2 | Epoch 345  |
|         21030 |       16.7303 | Layer 2 | Epoch 345  |
|         21060 |       19.4813 | Layer 2 | Epoch 346  |
|         21090 |       21.4217 | Layer 2 | Epoch 346  |
|         21120 |       19.0564 | Layer 2 | Epoch 347  |
|         21150 |       18.2968 | Layer 2 | Epoch 347  |
|         21180 |       18.4297 | Layer 2 | Epoch 348  |
|         21210 |       20.9228 | Layer 2 | Epoch 348  |
|         21240 |       16.9363 | Layer 2 | Epoch 349  |
|         21270 |       20.5462 | Layer 2 | Epoch 349  |
|         21300 |       20.1305 | Layer 2 | Epoch 350  |
|         21330 |       21.9492 | Layer 2 | Epoch 350  |
|         21360 |       20.1382 | Layer 2 | Epoch 351  |
|         21390 |       19.3420 | Layer 2 | Epoch 351  |
|         21420 |       20.7997 | Layer 2 | Epoch 352  |
|         21450 |       20.8057 | Layer 2 | Epoch 352  |
|         21480 |       17.1263 | Layer 2 | Epoch 353  |
|         21510 |       18.3726 | Layer 2 | Epoch 353  |
|         21540 |       19.0649 | Layer 2 | Epoch 354  |
|         21570 |       17.0165 | Layer 2 | Epoch 354  |
|         21600 |       17.2789 | Layer 2 | Epoch 355  |
|         21630 |       18.9837 | Layer 2 | Epoch 355  |
|         21660 |       21.3910 | Layer 2 | Epoch 356  |
|         21690 |       20.2168 | Layer 2 | Epoch 356  |
|         21720 |       18.0760 | Layer 2 | Epoch 357  |
|         21750 |       17.3848 | Layer 2 | Epoch 357  |
|         21780 |       21.0410 | Layer 2 | Epoch 358  |
|         21810 |       17.7991 | Layer 2 | Epoch 358  |
|         21840 |       18.4317 | Layer 2 | Epoch 359  |
|         21870 |       19.2066 | Layer 2 | Epoch 359  |
|         21900 |       17.9833 | Layer 2 | Epoch 360  |
|         21930 |       20.8688 | Layer 2 | Epoch 360  |
|         21960 |       19.8233 | Layer 2 | Epoch 361  |
|         21990 |       18.4516 | Layer 2 | Epoch 361  |
|         22020 |       20.0987 | Layer 2 | Epoch 361  |
|         22050 |       19.7085 | Layer 2 | Epoch 362  |
|         22080 |       20.6634 | Layer 2 | Epoch 362  |
|         22110 |       20.0210 | Layer 2 | Epoch 363  |
|         22140 |       16.3804 | Layer 2 | Epoch 363  |
|         22170 |       18.6813 | Layer 2 | Epoch 364  |
|         22200 |       18.6517 | Layer 2 | Epoch 364  |
|         22230 |       18.9166 | Layer 2 | Epoch 365  |
|         22260 |       18.2075 | Layer 2 | Epoch 365  |
|         22290 |       18.7390 | Layer 2 | Epoch 366  |
|         22320 |       19.0076 | Layer 2 | Epoch 366  |
|         22350 |       20.0521 | Layer 2 | Epoch 367  |
|         22380 |       20.6467 | Layer 2 | Epoch 367  |
|         22410 |       19.0705 | Layer 2 | Epoch 368  |
|         22440 |       20.4120 | Layer 2 | Epoch 368  |
|         22470 |       18.4540 | Layer 2 | Epoch 369  |
|         22500 |       18.2382 | Layer 2 | Epoch 369  |
|         22530 |       17.6399 | Layer 2 | Epoch 370  |
|         22560 |       18.7692 | Layer 2 | Epoch 370  |
|         22590 |       21.7748 | Layer 2 | Epoch 371  |
|         22620 |       17.5673 | Layer 2 | Epoch 371  |
|         22650 |       17.8256 | Layer 2 | Epoch 372  |
|         22680 |       18.8754 | Layer 2 | Epoch 372  |
|         22710 |       19.2264 | Layer 2 | Epoch 373  |
|         22740 |       17.9777 | Layer 2 | Epoch 373  |
|         22770 |       19.4302 | Layer 2 | Epoch 374  |
|         22800 |       17.3928 | Layer 2 | Epoch 374  |
|         22830 |       17.1240 | Layer 2 | Epoch 375  |
|         22860 |       19.1537 | Layer 2 | Epoch 375  |
|         22890 |       17.7089 | Layer 2 | Epoch 376  |
|         22920 |       20.2351 | Layer 2 | Epoch 376  |
|         22950 |       16.6248 | Layer 2 | Epoch 377  |
|         22980 |       21.7627 | Layer 2 | Epoch 377  |
|         23010 |       19.9096 | Layer 2 | Epoch 378  |
|         23040 |       20.8671 | Layer 2 | Epoch 378  |
|         23070 |       21.6591 | Layer 2 | Epoch 379  |
|         23100 |       17.4777 | Layer 2 | Epoch 379  |
|         23130 |       17.5576 | Layer 2 | Epoch 380  |
|         23160 |       16.8621 | Layer 2 | Epoch 380  |
|         23190 |       15.4590 | Layer 2 | Epoch 381  |
|         23220 |       16.4316 | Layer 2 | Epoch 381  |
|         23250 |       19.5005 | Layer 2 | Epoch 382  |
|         23280 |       18.8346 | Layer 2 | Epoch 382  |
|         23310 |       19.7421 | Layer 2 | Epoch 383  |
|         23340 |       20.8103 | Layer 2 | Epoch 383  |
|         23370 |       17.7882 | Layer 2 | Epoch 384  |
|         23400 |       18.2345 | Layer 2 | Epoch 384  |
|         23430 |       18.3465 | Layer 2 | Epoch 385  |
|         23460 |       20.3708 | Layer 2 | Epoch 385  |
|         23490 |       19.4740 | Layer 2 | Epoch 386  |
|         23520 |       16.2472 | Layer 2 | Epoch 386  |
|         23550 |       18.2099 | Layer 2 | Epoch 387  |
|         23580 |       17.9606 | Layer 2 | Epoch 387  |
|         23610 |       18.1729 | Layer 2 | Epoch 388  |
|         23640 |       18.8465 | Layer 2 | Epoch 388  |
|         23670 |       16.1376 | Layer 2 | Epoch 389  |
|         23700 |       19.6746 | Layer 2 | Epoch 389  |
|         23730 |       18.3449 | Layer 2 | Epoch 390  |
|         23760 |       20.0283 | Layer 2 | Epoch 390  |
|         23790 |       18.8444 | Layer 2 | Epoch 391  |
|         23820 |       18.1990 | Layer 2 | Epoch 391  |
|         23850 |       18.0903 | Layer 2 | Epoch 391  |
|         23880 |       22.7098 | Layer 2 | Epoch 392  |
|         23910 |       16.3045 | Layer 2 | Epoch 392  |
|         23940 |       17.6373 | Layer 2 | Epoch 393  |
|         23970 |       18.9410 | Layer 2 | Epoch 393  |
|         24000 |       16.7358 | Layer 2 | Epoch 394  |
|         24030 |       15.8459 | Layer 2 | Epoch 394  |
|         24060 |       20.9986 | Layer 2 | Epoch 395  |
|         24090 |       18.9778 | Layer 2 | Epoch 395  |
|         24120 |       17.0057 | Layer 2 | Epoch 396  |
|         24150 |       19.3451 | Layer 2 | Epoch 396  |
|         24180 |       19.1413 | Layer 2 | Epoch 397  |
|         24210 |       20.4973 | Layer 2 | Epoch 397  |
|         24240 |       18.9779 | Layer 2 | Epoch 398  |
|         24270 |       21.2498 | Layer 2 | Epoch 398  |
|         24300 |       19.6213 | Layer 2 | Epoch 399  |
|         24330 |       17.1534 | Layer 2 | Epoch 399  |
|         24360 |       19.0369 | Layer 2 | Epoch 400  |
|         24390 |       15.8050 | Layer 2 | Epoch 400  |
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B01']
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B03']
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B02']
(61, 256, 256, 1)
(61,)
(60, 256, 256, 1)
(60,)
(66, 256, 256, 1)
(66,)
Tensor("ExpandDims_1:0", shape=(10, 1), dtype=int32)
Tensor("Size:0", shape=(), dtype=int32)
6
Step 0: loss = 1.99 (0.016 sec)
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 30: loss = 1.75 (0.003 sec)
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 60: loss = 1.71 (0.004 sec)
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 90: loss = 1.75 (0.003 sec)
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 120: loss = 1.79 (0.004 sec)
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 150: loss = 1.64 (0.003 sec)
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 180: loss = 1.64 (0.003 sec)
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 210: loss = 1.71 (0.003 sec)
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 240: loss = 1.65 (0.004 sec)
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 270: loss = 1.74 (0.003 sec)
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
Step 300: loss = 1.67 (0.003 sec)
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
Step 330: loss = 1.50 (0.003 sec)
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
Step 360: loss = 1.51 (0.003 sec)
  Num examples: 60  Num correct: 24  Error @ 1: 0.6000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
Step 390: loss = 1.55 (0.003 sec)
  Num examples: 60  Num correct: 25  Error @ 1: 0.5833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
Step 420: loss = 1.51 (0.003 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
Step 450: loss = 1.49 (0.003 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
Step 480: loss = 1.70 (0.003 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
Step 510: loss = 1.48 (0.003 sec)
  Num examples: 60  Num correct: 30  Error @ 1: 0.5000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
Step 540: loss = 1.62 (0.003 sec)
  Num examples: 60  Num correct: 28  Error @ 1: 0.5333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
Step 570: loss = 1.53 (0.003 sec)
  Num examples: 60  Num correct: 28  Error @ 1: 0.5333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 22  Error @ 1: 0.6333
Step 600: loss = 1.49 (0.003 sec)
  Num examples: 60  Num correct: 30  Error @ 1: 0.5000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
Step 630: loss = 1.51 (0.003 sec)
  Num examples: 60  Num correct: 31  Error @ 1: 0.4833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 660: loss = 1.59 (0.003 sec)
  Num examples: 60  Num correct: 32  Error @ 1: 0.4667
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 690: loss = 1.48 (0.003 sec)
  Num examples: 60  Num correct: 35  Error @ 1: 0.4167
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 720: loss = 1.57 (0.003 sec)
  Num examples: 60  Num correct: 36  Error @ 1: 0.4000
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 750: loss = 1.37 (0.003 sec)
  Num examples: 60  Num correct: 38  Error @ 1: 0.3667
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 780: loss = 1.35 (0.003 sec)
  Num examples: 60  Num correct: 39  Error @ 1: 0.3500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 810: loss = 1.50 (0.003 sec)
  Num examples: 60  Num correct: 37  Error @ 1: 0.3833
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 840: loss = 1.34 (0.003 sec)
  Num examples: 60  Num correct: 37  Error @ 1: 0.3833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 870: loss = 1.33 (0.003 sec)
  Num examples: 60  Num correct: 38  Error @ 1: 0.3667
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 900: loss = 1.46 (0.003 sec)
  Num examples: 60  Num correct: 38  Error @ 1: 0.3667
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 930: loss = 1.49 (0.003 sec)
  Num examples: 60  Num correct: 38  Error @ 1: 0.3667
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 960: loss = 1.33 (0.003 sec)
  Num examples: 60  Num correct: 38  Error @ 1: 0.3667
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 990: loss = 1.37 (0.003 sec)
  Num examples: 60  Num correct: 39  Error @ 1: 0.3500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1020: loss = 1.58 (0.003 sec)
  Num examples: 60  Num correct: 38  Error @ 1: 0.3667
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1050: loss = 1.42 (0.003 sec)
  Num examples: 60  Num correct: 38  Error @ 1: 0.3667
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1080: loss = 1.39 (0.003 sec)
  Num examples: 60  Num correct: 38  Error @ 1: 0.3667
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1110: loss = 1.38 (0.003 sec)
  Num examples: 60  Num correct: 39  Error @ 1: 0.3500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1140: loss = 1.25 (0.004 sec)
  Num examples: 60  Num correct: 39  Error @ 1: 0.3500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1170: loss = 1.36 (0.003 sec)
  Num examples: 60  Num correct: 40  Error @ 1: 0.3333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1200: loss = 1.34 (0.003 sec)
  Num examples: 60  Num correct: 40  Error @ 1: 0.3333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1230: loss = 1.39 (0.003 sec)
  Num examples: 60  Num correct: 40  Error @ 1: 0.3333
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1260: loss = 1.47 (0.003 sec)
  Num examples: 60  Num correct: 41  Error @ 1: 0.3167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1290: loss = 1.42 (0.003 sec)
  Num examples: 60  Num correct: 41  Error @ 1: 0.3167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1320: loss = 1.35 (0.003 sec)
  Num examples: 60  Num correct: 41  Error @ 1: 0.3167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 1350: loss = 1.37 (0.004 sec)
  Num examples: 60  Num correct: 41  Error @ 1: 0.3167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 1380: loss = 1.35 (0.003 sec)
  Num examples: 60  Num correct: 42  Error @ 1: 0.3000
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 1410: loss = 1.23 (0.003 sec)
  Num examples: 60  Num correct: 41  Error @ 1: 0.3167
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 1440: loss = 1.36 (0.003 sec)
  Num examples: 60  Num correct: 42  Error @ 1: 0.3000
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 1470: loss = 1.37 (0.004 sec)
  Num examples: 60  Num correct: 41  Error @ 1: 0.3167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1500: loss = 1.37 (0.003 sec)
  Num examples: 60  Num correct: 41  Error @ 1: 0.3167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
Step 1530: loss = 1.53 (0.003 sec)
  Num examples: 60  Num correct: 41  Error @ 1: 0.3167
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 1560: loss = 1.39 (0.003 sec)
  Num examples: 60  Num correct: 41  Error @ 1: 0.3167
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 1590: loss = 1.29 (0.003 sec)
  Num examples: 60  Num correct: 41  Error @ 1: 0.3167
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
