Script started on Thu 23 Nov 2017 03:03:44 PM EST
]0;alex@alex-obsidubuntu: ~/live/ae[01;32malex@alex-obsidubuntu[00m:[01;34m~/live/ae[00m$ exitpy autoencoder.py
2017-11-23 15:03:46.567657: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.1 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-23 15:03:46.567672: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use SSE4.2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-23 15:03:46.567676: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX instructions, but these are available on your machine and could speed up CPU computations.
2017-11-23 15:03:46.567678: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use AVX2 instructions, but these are available on your machine and could speed up CPU computations.
2017-11-23 15:03:46.567681: W tensorflow/core/platform/cpu_feature_guard.cc:45] The TensorFlow library wasn't compiled to use FMA instructions, but these are available on your machine and could speed up CPU computations.
2017-11-23 15:03:46.677588: I tensorflow/stream_executor/cuda/cuda_gpu_executor.cc:893] successful NUMA node read from SysFS had negative value (-1), but there must be at least one NUMA node, so returning NUMA node zero
2017-11-23 15:03:46.677814: I tensorflow/core/common_runtime/gpu/gpu_device.cc:955] Found device 0 with properties: 
name: GeForce GTX 1080 Ti
major: 6 minor: 1 memoryClockRate (GHz) 1.683
pciBusID 0000:01:00.0
Total memory: 10.89GiB
Free memory: 10.00GiB
2017-11-23 15:03:46.677824: I tensorflow/core/common_runtime/gpu/gpu_device.cc:976] DMA: 0 
2017-11-23 15:03:46.677827: I tensorflow/core/common_runtime/gpu/gpu_device.cc:986] 0:   Y 
2017-11-23 15:03:46.677833: I tensorflow/core/common_runtime/gpu/gpu_device.cc:1045] Creating TensorFlow device (/gpu:0) -> (device: 0, name: GeForce GTX 1080 Ti, pci bus id: 0000:01:00.0)
['B01']
['B03']
['B02']
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
(61, 256, 256, 1)
(60, 256, 256, 1)
(66, 256, 256, 1)



| Training Step | Cross Entropy |  Layer  |   Epoch  |
|         12810 |      371.4595 | Layer 2 | Epoch 211  |
|         12840 |      349.9149 | Layer 2 | Epoch 211  |
|         12870 |      334.6314 | Layer 2 | Epoch 211  |
|         12900 |      369.9057 | Layer 2 | Epoch 212  |
|         12930 |      341.0097 | Layer 2 | Epoch 212  |
|         12960 |      377.6040 | Layer 2 | Epoch 213  |
|         12990 |      399.4708 | Layer 2 | Epoch 213  |
|         13020 |      336.3752 | Layer 2 | Epoch 214  |
|         13050 |      395.4779 | Layer 2 | Epoch 214  |
|         13080 |      378.8665 | Layer 2 | Epoch 215  |
|         13110 |      334.4830 | Layer 2 | Epoch 215  |
|         13140 |      332.2027 | Layer 2 | Epoch 216  |
|         13170 |      389.5185 | Layer 2 | Epoch 216  |
|         13200 |      336.9562 | Layer 2 | Epoch 217  |
|         13230 |      336.1505 | Layer 2 | Epoch 217  |
|         13260 |      353.6434 | Layer 2 | Epoch 218  |
|         13290 |      371.1653 | Layer 2 | Epoch 218  |
|         13320 |      334.8445 | Layer 2 | Epoch 219  |
|         13350 |      349.7633 | Layer 2 | Epoch 219  |
|         13380 |      403.0387 | Layer 2 | Epoch 220  |
|         13410 |      356.2618 | Layer 2 | Epoch 220  |
|         13440 |      367.6494 | Layer 2 | Epoch 221  |
|         13470 |      367.6139 | Layer 2 | Epoch 221  |
|         13500 |      322.9882 | Layer 2 | Epoch 222  |
|         13530 |      331.1808 | Layer 2 | Epoch 222  |
|         13560 |      350.2311 | Layer 2 | Epoch 223  |
|         13590 |      347.7478 | Layer 2 | Epoch 223  |
|         13620 |      359.4621 | Layer 2 | Epoch 224  |
|         13650 |      348.8351 | Layer 2 | Epoch 224  |
|         13680 |      320.2173 | Layer 2 | Epoch 225  |
|         13710 |      326.8738 | Layer 2 | Epoch 225  |
|         13740 |      361.4296 | Layer 2 | Epoch 226  |
|         13770 |      324.2344 | Layer 2 | Epoch 226  |
|         13800 |      324.0273 | Layer 2 | Epoch 227  |
|         13830 |      346.2474 | Layer 2 | Epoch 227  |
|         13860 |      374.0087 | Layer 2 | Epoch 228  |
|         13890 |      355.4520 | Layer 2 | Epoch 228  |
|         13920 |      311.5293 | Layer 2 | Epoch 229  |
|         13950 |      336.1760 | Layer 2 | Epoch 229  |
|         13980 |      306.9679 | Layer 2 | Epoch 230  |
|         14010 |      338.0848 | Layer 2 | Epoch 230  |
|         14040 |      347.0525 | Layer 2 | Epoch 231  |
|         14070 |      331.1236 | Layer 2 | Epoch 231  |
|         14100 |      326.7800 | Layer 2 | Epoch 232  |
|         14130 |      314.6644 | Layer 2 | Epoch 232  |
|         14160 |      347.0318 | Layer 2 | Epoch 233  |
|         14190 |      365.9984 | Layer 2 | Epoch 233  |
|         14220 |      354.1968 | Layer 2 | Epoch 234  |
|         14250 |      343.9530 | Layer 2 | Epoch 234  |
|         14280 |      343.6385 | Layer 2 | Epoch 235  |
|         14310 |      328.5865 | Layer 2 | Epoch 235  |
|         14340 |      326.6925 | Layer 2 | Epoch 236  |
|         14370 |      362.9562 | Layer 2 | Epoch 236  |
|         14400 |      354.9847 | Layer 2 | Epoch 237  |
|         14430 |      361.3105 | Layer 2 | Epoch 237  |
|         14460 |      338.0414 | Layer 2 | Epoch 238  |
|         14490 |      343.9683 | Layer 2 | Epoch 238  |
|         14520 |      363.7459 | Layer 2 | Epoch 239  |
|         14550 |      311.6836 | Layer 2 | Epoch 239  |
|         14580 |      324.8794 | Layer 2 | Epoch 240  |
|         14610 |      350.4834 | Layer 2 | Epoch 240  |
|         14640 |      362.7209 | Layer 2 | Epoch 241  |
|         14670 |      313.0678 | Layer 2 | Epoch 241  |
|         14700 |      357.8965 | Layer 2 | Epoch 241  |
|         14730 |      374.7419 | Layer 2 | Epoch 242  |
|         14760 |      338.1315 | Layer 2 | Epoch 242  |
|         14790 |      343.9232 | Layer 2 | Epoch 243  |
|         14820 |      314.4105 | Layer 2 | Epoch 243  |
|         14850 |      342.1929 | Layer 2 | Epoch 244  |
|         14880 |      308.0182 | Layer 2 | Epoch 244  |
|         14910 |      306.8965 | Layer 2 | Epoch 245  |
|         14940 |      312.3416 | Layer 2 | Epoch 245  |
|         14970 |      357.1253 | Layer 2 | Epoch 246  |
|         15000 |      329.6537 | Layer 2 | Epoch 246  |
|         15030 |      340.2667 | Layer 2 | Epoch 247  |
|         15060 |      333.8070 | Layer 2 | Epoch 247  |
|         15090 |      326.4697 | Layer 2 | Epoch 248  |
|         15120 |      314.5172 | Layer 2 | Epoch 248  |
|         15150 |      367.9496 | Layer 2 | Epoch 249  |
|         15180 |      342.5061 | Layer 2 | Epoch 249  |
|         15210 |      359.4353 | Layer 2 | Epoch 250  |
|         15240 |      322.2499 | Layer 2 | Epoch 250  |
|         15270 |      317.9398 | Layer 2 | Epoch 251  |
|         15300 |      316.8846 | Layer 2 | Epoch 251  |
|         15330 |      326.4483 | Layer 2 | Epoch 252  |
|         15360 |      320.7579 | Layer 2 | Epoch 252  |
|         15390 |      359.2503 | Layer 2 | Epoch 253  |
|         15420 |      333.8723 | Layer 2 | Epoch 253  |
|         15450 |      360.2492 | Layer 2 | Epoch 254  |
|         15480 |      323.1038 | Layer 2 | Epoch 254  |
|         15510 |      317.7352 | Layer 2 | Epoch 255  |
|         15540 |      306.1287 | Layer 2 | Epoch 255  |
|         15570 |      322.5495 | Layer 2 | Epoch 256  |
|         15600 |      344.7077 | Layer 2 | Epoch 256  |
|         15630 |      311.1942 | Layer 2 | Epoch 257  |
|         15660 |      327.8085 | Layer 2 | Epoch 257  |
|         15690 |      377.3252 | Layer 2 | Epoch 258  |
|         15720 |      318.0630 | Layer 2 | Epoch 258  |
|         15750 |      333.3153 | Layer 2 | Epoch 259  |
|         15780 |      285.6316 | Layer 2 | Epoch 259  |
|         15810 |      321.8675 | Layer 2 | Epoch 260  |
|         15840 |      297.3021 | Layer 2 | Epoch 260  |
|         15870 |      322.2427 | Layer 2 | Epoch 261  |
|         15900 |      313.2563 | Layer 2 | Epoch 261  |
|         15930 |      345.1041 | Layer 2 | Epoch 262  |
|         15960 |      317.8801 | Layer 2 | Epoch 262  |
|         15990 |      349.2768 | Layer 2 | Epoch 263  |
|         16020 |      340.4430 | Layer 2 | Epoch 263  |
|         16050 |      340.9768 | Layer 2 | Epoch 264  |
|         16080 |      322.5460 | Layer 2 | Epoch 264  |
|         16110 |      369.7816 | Layer 2 | Epoch 265  |
|         16140 |      357.5256 | Layer 2 | Epoch 265  |
|         16170 |      320.8491 | Layer 2 | Epoch 266  |
|         16200 |      347.7883 | Layer 2 | Epoch 266  |
|         16230 |      335.0583 | Layer 2 | Epoch 267  |
|         16260 |      318.1675 | Layer 2 | Epoch 267  |
|         16290 |      322.9451 | Layer 2 | Epoch 268  |
|         16320 |      341.1964 | Layer 2 | Epoch 268  |
|         16350 |      339.8406 | Layer 2 | Epoch 269  |
|         16380 |      337.8729 | Layer 2 | Epoch 269  |
|         16410 |      347.8272 | Layer 2 | Epoch 270  |
|         16440 |      321.9776 | Layer 2 | Epoch 270  |
|         16470 |      346.5901 | Layer 2 | Epoch 271  |
|         16500 |      341.2755 | Layer 2 | Epoch 271  |
|         16530 |      320.5465 | Layer 2 | Epoch 271  |
|         16560 |      329.0437 | Layer 2 | Epoch 272  |
|         16590 |      364.5370 | Layer 2 | Epoch 272  |
|         16620 |      280.5262 | Layer 2 | Epoch 273  |
|         16650 |      311.7148 | Layer 2 | Epoch 273  |
|         16680 |      298.4617 | Layer 2 | Epoch 274  |
|         16710 |      325.0311 | Layer 2 | Epoch 274  |
|         16740 |      321.2883 | Layer 2 | Epoch 275  |
|         16770 |      348.6312 | Layer 2 | Epoch 275  |
|         16800 |      283.1987 | Layer 2 | Epoch 276  |
|         16830 |      315.1294 | Layer 2 | Epoch 276  |
|         16860 |      350.3403 | Layer 2 | Epoch 277  |
|         16890 |      346.2602 | Layer 2 | Epoch 277  |
|         16920 |      345.7504 | Layer 2 | Epoch 278  |
|         16950 |      366.2842 | Layer 2 | Epoch 278  |
|         16980 |      334.7263 | Layer 2 | Epoch 279  |
|         17010 |      311.3636 | Layer 2 | Epoch 279  |
|         17040 |      338.5189 | Layer 2 | Epoch 280  |
|         17070 |      313.4865 | Layer 2 | Epoch 280  |
|         17100 |      328.6368 | Layer 2 | Epoch 281  |
|         17130 |      342.2390 | Layer 2 | Epoch 281  |
|         17160 |      319.8912 | Layer 2 | Epoch 282  |
|         17190 |      360.4128 | Layer 2 | Epoch 282  |
|         17220 |      339.6869 | Layer 2 | Epoch 283  |
|         17250 |      340.7176 | Layer 2 | Epoch 283  |
|         17280 |      366.9016 | Layer 2 | Epoch 284  |
|         17310 |      372.4367 | Layer 2 | Epoch 284  |
|         17340 |      341.4644 | Layer 2 | Epoch 285  |
|         17370 |      315.2371 | Layer 2 | Epoch 285  |
|         17400 |      344.5424 | Layer 2 | Epoch 286  |
|         17430 |      313.0189 | Layer 2 | Epoch 286  |
|         17460 |      299.5142 | Layer 2 | Epoch 287  |
|         17490 |      291.7185 | Layer 2 | Epoch 287  |
|         17520 |      313.2086 | Layer 2 | Epoch 288  |
|         17550 |      350.5159 | Layer 2 | Epoch 288  |
|         17580 |      320.7943 | Layer 2 | Epoch 289  |
|         17610 |      364.2649 | Layer 2 | Epoch 289  |
|         17640 |      321.9786 | Layer 2 | Epoch 290  |
|         17670 |      312.6974 | Layer 2 | Epoch 290  |
|         17700 |      299.7125 | Layer 2 | Epoch 291  |
|         17730 |      320.0845 | Layer 2 | Epoch 291  |
|         17760 |      358.0409 | Layer 2 | Epoch 292  |
|         17790 |      284.1941 | Layer 2 | Epoch 292  |
|         17820 |      360.4564 | Layer 2 | Epoch 293  |
|         17850 |      348.7236 | Layer 2 | Epoch 293  |
|         17880 |      309.9592 | Layer 2 | Epoch 294  |
|         17910 |      333.3688 | Layer 2 | Epoch 294  |
|         17940 |      307.7557 | Layer 2 | Epoch 295  |
|         17970 |      288.8221 | Layer 2 | Epoch 295  |
|         18000 |      361.9232 | Layer 2 | Epoch 296  |
|         18030 |      340.7511 | Layer 2 | Epoch 296  |
|         18060 |      328.8263 | Layer 2 | Epoch 297  |
|         18090 |      308.0929 | Layer 2 | Epoch 297  |
|         18120 |      281.5779 | Layer 2 | Epoch 298  |
|         18150 |      301.6825 | Layer 2 | Epoch 298  |
|         18180 |      309.2902 | Layer 2 | Epoch 299  |
|         18210 |      330.7486 | Layer 2 | Epoch 299  |
|         18240 |      331.2425 | Layer 2 | Epoch 300  |
|         18270 |      322.8000 | Layer 2 | Epoch 300  |
|         18300 |      346.5507 | Layer 2 | Epoch 301  |
|         18330 |      348.5031 | Layer 2 | Epoch 301  |
|         18360 |      298.5775 | Layer 2 | Epoch 301  |
|         18390 |      278.0576 | Layer 2 | Epoch 302  |
|         18420 |      361.7617 | Layer 2 | Epoch 302  |
|         18450 |      306.6723 | Layer 2 | Epoch 303  |
|         18480 |      287.6853 | Layer 2 | Epoch 303  |
|         18510 |      332.6982 | Layer 2 | Epoch 304  |
|         18540 |      352.7153 | Layer 2 | Epoch 304  |
|         18570 |      280.1830 | Layer 2 | Epoch 305  |
|         18600 |      312.6458 | Layer 2 | Epoch 305  |
|         18630 |      308.4102 | Layer 2 | Epoch 306  |
|         18660 |      310.4309 | Layer 2 | Epoch 306  |
|         18690 |      300.6219 | Layer 2 | Epoch 307  |
|         18720 |      300.3850 | Layer 2 | Epoch 307  |
|         18750 |      329.6593 | Layer 2 | Epoch 308  |
|         18780 |      300.8734 | Layer 2 | Epoch 308  |
|         18810 |      339.9792 | Layer 2 | Epoch 309  |
|         18840 |      291.5641 | Layer 2 | Epoch 309  |
|         18870 |      316.2464 | Layer 2 | Epoch 310  |
|         18900 |      309.2208 | Layer 2 | Epoch 310  |
|         18930 |      295.4242 | Layer 2 | Epoch 311  |
|         18960 |      341.1840 | Layer 2 | Epoch 311  |
|         18990 |      322.2449 | Layer 2 | Epoch 312  |
|         19020 |      300.9501 | Layer 2 | Epoch 312  |
|         19050 |      311.4863 | Layer 2 | Epoch 313  |
|         19080 |      318.1028 | Layer 2 | Epoch 313  |
|         19110 |      340.0574 | Layer 2 | Epoch 314  |
|         19140 |      296.0016 | Layer 2 | Epoch 314  |
|         19170 |      300.9004 | Layer 2 | Epoch 315  |
|         19200 |      310.1508 | Layer 2 | Epoch 315  |
|         19230 |      348.6632 | Layer 2 | Epoch 316  |
|         19260 |      303.3882 | Layer 2 | Epoch 316  |
|         19290 |      276.5273 | Layer 2 | Epoch 317  |
|         19320 |      295.8011 | Layer 2 | Epoch 317  |
|         19350 |      318.2668 | Layer 2 | Epoch 318  |
|         19380 |      337.1438 | Layer 2 | Epoch 318  |
|         19410 |      315.8320 | Layer 2 | Epoch 319  |
|         19440 |      303.2881 | Layer 2 | Epoch 319  |
|         19470 |      303.4271 | Layer 2 | Epoch 320  |
|         19500 |      266.9434 | Layer 2 | Epoch 320  |
|         19530 |      346.9091 | Layer 2 | Epoch 321  |
|         19560 |      311.8826 | Layer 2 | Epoch 321  |
|         19590 |      278.7826 | Layer 2 | Epoch 322  |
|         19620 |      287.7001 | Layer 2 | Epoch 322  |
|         19650 |      328.0981 | Layer 2 | Epoch 323  |
|         19680 |      310.1540 | Layer 2 | Epoch 323  |
|         19710 |      320.0971 | Layer 2 | Epoch 324  |
|         19740 |      312.4439 | Layer 2 | Epoch 324  |
|         19770 |      329.7302 | Layer 2 | Epoch 325  |
|         19800 |      287.5746 | Layer 2 | Epoch 325  |
|         19830 |      282.4850 | Layer 2 | Epoch 326  |
|         19860 |      305.3651 | Layer 2 | Epoch 326  |
|         19890 |      299.5139 | Layer 2 | Epoch 327  |
|         19920 |      333.2024 | Layer 2 | Epoch 327  |
|         19950 |      325.8494 | Layer 2 | Epoch 328  |
|         19980 |      319.1808 | Layer 2 | Epoch 328  |
|         20010 |      302.1313 | Layer 2 | Epoch 329  |
|         20040 |      309.0823 | Layer 2 | Epoch 329  |
|         20070 |      325.8506 | Layer 2 | Epoch 330  |
|         20100 |      274.3440 | Layer 2 | Epoch 330  |
|         20130 |      293.2178 | Layer 2 | Epoch 331  |
|         20160 |      320.6566 | Layer 2 | Epoch 331  |
|         20190 |      287.1964 | Layer 2 | Epoch 331  |
|         20220 |      303.2658 | Layer 2 | Epoch 332  |
|         20250 |      315.3604 | Layer 2 | Epoch 332  |
|         20280 |      281.4222 | Layer 2 | Epoch 333  |
|         20310 |      341.1255 | Layer 2 | Epoch 333  |
|         20340 |      332.2963 | Layer 2 | Epoch 334  |
|         20370 |      344.0032 | Layer 2 | Epoch 334  |
|         20400 |      312.7112 | Layer 2 | Epoch 335  |
|         20430 |      329.0807 | Layer 2 | Epoch 335  |
|         20460 |      320.1480 | Layer 2 | Epoch 336  |
|         20490 |      312.7768 | Layer 2 | Epoch 336  |
|         20520 |      251.3724 | Layer 2 | Epoch 337  |
|         20550 |      307.1066 | Layer 2 | Epoch 337  |
|         20580 |      328.8171 | Layer 2 | Epoch 338  |
|         20610 |      312.5565 | Layer 2 | Epoch 338  |
|         20640 |      305.6031 | Layer 2 | Epoch 339  |
|         20670 |      307.8900 | Layer 2 | Epoch 339  |
|         20700 |      353.6338 | Layer 2 | Epoch 340  |
|         20730 |      264.3845 | Layer 2 | Epoch 340  |
|         20760 |      324.0845 | Layer 2 | Epoch 341  |
|         20790 |      271.2206 | Layer 2 | Epoch 341  |
|         20820 |      282.0785 | Layer 2 | Epoch 342  |
|         20850 |      312.7870 | Layer 2 | Epoch 342  |
|         20880 |      312.8173 | Layer 2 | Epoch 343  |
|         20910 |      298.7011 | Layer 2 | Epoch 343  |
|         20940 |      292.1550 | Layer 2 | Epoch 344  |
|         20970 |      296.8536 | Layer 2 | Epoch 344  |
|         21000 |      289.2539 | Layer 2 | Epoch 345  |
|         21030 |      307.3584 | Layer 2 | Epoch 345  |
|         21060 |      326.0630 | Layer 2 | Epoch 346  |
|         21090 |      271.1585 | Layer 2 | Epoch 346  |
|         21120 |      299.5807 | Layer 2 | Epoch 347  |
|         21150 |      349.6538 | Layer 2 | Epoch 347  |
|         21180 |      290.0248 | Layer 2 | Epoch 348  |
|         21210 |      338.6924 | Layer 2 | Epoch 348  |
|         21240 |      322.9796 | Layer 2 | Epoch 349  |
|         21270 |      349.1894 | Layer 2 | Epoch 349  |
|         21300 |      278.5068 | Layer 2 | Epoch 350  |
|         21330 |      262.5624 | Layer 2 | Epoch 350  |
|         21360 |      326.8167 | Layer 2 | Epoch 351  |
|         21390 |      303.0746 | Layer 2 | Epoch 351  |
|         21420 |      316.9446 | Layer 2 | Epoch 352  |
|         21450 |      320.5629 | Layer 2 | Epoch 352  |
|         21480 |      304.9759 | Layer 2 | Epoch 353  |
|         21510 |      321.5587 | Layer 2 | Epoch 353  |
|         21540 |      270.8275 | Layer 2 | Epoch 354  |
|         21570 |      299.2963 | Layer 2 | Epoch 354  |
|         21600 |      333.3885 | Layer 2 | Epoch 355  |
|         21630 |      282.0797 | Layer 2 | Epoch 355  |
|         21660 |      324.5705 | Layer 2 | Epoch 356  |
|         21690 |      270.7495 | Layer 2 | Epoch 356  |
|         21720 |      298.6920 | Layer 2 | Epoch 357  |
|         21750 |      353.3866 | Layer 2 | Epoch 357  |
|         21780 |      305.2472 | Layer 2 | Epoch 358  |
|         21810 |      298.8170 | Layer 2 | Epoch 358  |
|         21840 |      305.7566 | Layer 2 | Epoch 359  |
|         21870 |      315.7243 | Layer 2 | Epoch 359  |
|         21900 |      295.2648 | Layer 2 | Epoch 360  |
|         21930 |      326.1394 | Layer 2 | Epoch 360  |
|         21960 |      298.6252 | Layer 2 | Epoch 361  |
|         21990 |      301.3720 | Layer 2 | Epoch 361  |
|         22020 |      366.1131 | Layer 2 | Epoch 361  |
|         22050 |      268.9811 | Layer 2 | Epoch 362  |
|         22080 |      315.2151 | Layer 2 | Epoch 362  |
|         22110 |      304.9077 | Layer 2 | Epoch 363  |
|         22140 |      302.5435 | Layer 2 | Epoch 363  |
|         22170 |      298.0089 | Layer 2 | Epoch 364  |
|         22200 |      317.2589 | Layer 2 | Epoch 364  |
|         22230 |      296.6827 | Layer 2 | Epoch 365  |
|         22260 |      294.8527 | Layer 2 | Epoch 365  |
|         22290 |      268.7448 | Layer 2 | Epoch 366  |
|         22320 |      300.7166 | Layer 2 | Epoch 366  |
|         22350 |      303.5626 | Layer 2 | Epoch 367  |
|         22380 |      316.4675 | Layer 2 | Epoch 367  |
|         22410 |      328.3995 | Layer 2 | Epoch 368  |
|         22440 |      269.0702 | Layer 2 | Epoch 368  |
|         22470 |      283.5529 | Layer 2 | Epoch 369  |
|         22500 |      280.5106 | Layer 2 | Epoch 369  |
|         22530 |      300.4358 | Layer 2 | Epoch 370  |
|         22560 |      323.0854 | Layer 2 | Epoch 370  |
|         22590 |      288.1626 | Layer 2 | Epoch 371  |
|         22620 |      286.0055 | Layer 2 | Epoch 371  |
|         22650 |      323.0926 | Layer 2 | Epoch 372  |
|         22680 |      299.9847 | Layer 2 | Epoch 372  |
|         22710 |      275.8863 | Layer 2 | Epoch 373  |
|         22740 |      326.3712 | Layer 2 | Epoch 373  |
|         22770 |      299.3823 | Layer 2 | Epoch 374  |
|         22800 |      268.4774 | Layer 2 | Epoch 374  |
|         22830 |      292.0728 | Layer 2 | Epoch 375  |
|         22860 |      316.5312 | Layer 2 | Epoch 375  |
|         22890 |      261.2130 | Layer 2 | Epoch 376  |
|         22920 |      291.7480 | Layer 2 | Epoch 376  |
|         22950 |      298.1510 | Layer 2 | Epoch 377  |
|         22980 |      263.0305 | Layer 2 | Epoch 377  |
|         23010 |      280.6667 | Layer 2 | Epoch 378  |
|         23040 |      306.3862 | Layer 2 | Epoch 378  |
|         23070 |      276.7948 | Layer 2 | Epoch 379  |
|         23100 |      324.0934 | Layer 2 | Epoch 379  |
|         23130 |      294.8477 | Layer 2 | Epoch 380  |
|         23160 |      283.7301 | Layer 2 | Epoch 380  |
|         23190 |      309.3456 | Layer 2 | Epoch 381  |
|         23220 |      289.6339 | Layer 2 | Epoch 381  |
|         23250 |      299.9190 | Layer 2 | Epoch 382  |
|         23280 |      294.9556 | Layer 2 | Epoch 382  |
|         23310 |      310.9463 | Layer 2 | Epoch 383  |
|         23340 |      337.9967 | Layer 2 | Epoch 383  |
|         23370 |      324.3553 | Layer 2 | Epoch 384  |
|         23400 |      274.1346 | Layer 2 | Epoch 384  |
|         23430 |      270.4019 | Layer 2 | Epoch 385  |
|         23460 |      300.2935 | Layer 2 | Epoch 385  |
|         23490 |      277.9487 | Layer 2 | Epoch 386  |
|         23520 |      257.6754 | Layer 2 | Epoch 386  |
|         23550 |      314.1826 | Layer 2 | Epoch 387  |
|         23580 |      272.8407 | Layer 2 | Epoch 387  |
|         23610 |      288.1273 | Layer 2 | Epoch 388  |
|         23640 |      292.4045 | Layer 2 | Epoch 388  |
|         23670 |      248.6378 | Layer 2 | Epoch 389  |
|         23700 |      261.8979 | Layer 2 | Epoch 389  |
|         23730 |      313.7390 | Layer 2 | Epoch 390  |
|         23760 |      312.4915 | Layer 2 | Epoch 390  |
|         23790 |      261.8672 | Layer 2 | Epoch 391  |
|         23820 |      315.0353 | Layer 2 | Epoch 391  |
|         23850 |      350.5993 | Layer 2 | Epoch 391  |
|         23880 |      287.8176 | Layer 2 | Epoch 392  |
|         23910 |      299.6247 | Layer 2 | Epoch 392  |
|         23940 |      322.8750 | Layer 2 | Epoch 393  |
|         23970 |      285.4733 | Layer 2 | Epoch 393  |
|         24000 |      324.7234 | Layer 2 | Epoch 394  |
|         24030 |      273.1620 | Layer 2 | Epoch 394  |
|         24060 |      295.5140 | Layer 2 | Epoch 395  |
|         24090 |      290.5908 | Layer 2 | Epoch 395  |
|         24120 |      290.6050 | Layer 2 | Epoch 396  |
|         24150 |      286.2606 | Layer 2 | Epoch 396  |
|         24180 |      289.9580 | Layer 2 | Epoch 397  |
|         24210 |      251.7939 | Layer 2 | Epoch 397  |
|         24240 |      328.1030 | Layer 2 | Epoch 398  |
|         24270 |      271.5517 | Layer 2 | Epoch 398  |
|         24300 |      272.6161 | Layer 2 | Epoch 399  |
|         24330 |      256.7422 | Layer 2 | Epoch 399  |
|         24360 |      273.5330 | Layer 2 | Epoch 400  |
|         24390 |      301.7700 | Layer 2 | Epoch 400  |
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B01']
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B03']
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B02']
(61, 256, 256, 1)
(61,)
(60, 256, 256, 1)
(60,)
(66, 256, 256, 1)
(66,)
Tensor("ExpandDims_1:0", shape=(10, 1), dtype=int32)
Tensor("Size:0", shape=(), dtype=int32)
6
Step 0: loss = 1.89 (0.016 sec)
  Num examples: 60  Num correct: 5  Error @ 1: 0.9167
  Num examples: 60  Num correct: 4  Error @ 1: 0.9333
  Num examples: 60  Num correct: 4  Error @ 1: 0.9333
Step 30: loss = 1.88 (0.007 sec)
  Num examples: 60  Num correct: 6  Error @ 1: 0.9000
  Num examples: 60  Num correct: 5  Error @ 1: 0.9167
  Num examples: 60  Num correct: 3  Error @ 1: 0.9500
Step 60: loss = 1.80 (0.007 sec)
  Num examples: 60  Num correct: 6  Error @ 1: 0.9000
  Num examples: 60  Num correct: 6  Error @ 1: 0.9000
  Num examples: 60  Num correct: 3  Error @ 1: 0.9500
Step 90: loss = 1.71 (0.007 sec)
  Num examples: 60  Num correct: 7  Error @ 1: 0.8833
  Num examples: 60  Num correct: 6  Error @ 1: 0.9000
  Num examples: 60  Num correct: 3  Error @ 1: 0.9500
Step 120: loss = 1.83 (0.007 sec)
  Num examples: 60  Num correct: 8  Error @ 1: 0.8667
  Num examples: 60  Num correct: 4  Error @ 1: 0.9333
  Num examples: 60  Num correct: 3  Error @ 1: 0.9500
Step 150: loss = 1.59 (0.007 sec)
  Num examples: 60  Num correct: 8  Error @ 1: 0.8667
  Num examples: 60  Num correct: 6  Error @ 1: 0.9000
  Num examples: 60  Num correct: 3  Error @ 1: 0.9500
Step 180: loss = 1.56 (0.007 sec)
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 5  Error @ 1: 0.9167
  Num examples: 60  Num correct: 4  Error @ 1: 0.9333
Step 210: loss = 1.55 (0.007 sec)
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 5  Error @ 1: 0.9167
  Num examples: 60  Num correct: 8  Error @ 1: 0.8667
Step 240: loss = 1.54 (0.007 sec)
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 8  Error @ 1: 0.8667
  Num examples: 60  Num correct: 8  Error @ 1: 0.8667
Step 270: loss = 1.51 (0.007 sec)
  Num examples: 60  Num correct: 24  Error @ 1: 0.6000
