| Training Step | Cross Entropy |  Layer  |   Epoch  |
|---------------|---------------|---------|----------|
|         16680 |      455.8598 | Layer 2 | Epoch 274  |
|         16710 |      451.1746 | Layer 2 | Epoch 274  |
|         16740 |      449.0202 | Layer 2 | Epoch 275  |
|         16770 |      456.9939 | Layer 2 | Epoch 275  |
|         16800 |      451.0741 | Layer 2 | Epoch 276  |
|         16830 |      509.3297 | Layer 2 | Epoch 276  |
|         16860 |      446.8471 | Layer 2 | Epoch 277  |
|         16890 |      456.1292 | Layer 2 | Epoch 277  |
|         16920 |      505.5047 | Layer 2 | Epoch 278  |
|         16950 |      462.1132 | Layer 2 | Epoch 278  |
|         16980 |      451.7192 | Layer 2 | Epoch 279  |
|         17010 |      446.5499 | Layer 2 | Epoch 279  |
|         17040 |      418.7379 | Layer 2 | Epoch 280  |
|         17070 |      446.6564 | Layer 2 | Epoch 280  |
|         17100 |      479.1536 | Layer 2 | Epoch 281  |
|         17130 |      477.9879 | Layer 2 | Epoch 281  |
|         17160 |      486.9335 | Layer 2 | Epoch 282  |
|         17190 |      442.1806 | Layer 2 | Epoch 282  |
|         17220 |      472.5912 | Layer 2 | Epoch 283  |
|         17250 |      453.2780 | Layer 2 | Epoch 283  |
|         17280 |      462.2351 | Layer 2 | Epoch 284  |
|         17310 |      426.2752 | Layer 2 | Epoch 284  |
|         17340 |      490.0274 | Layer 2 | Epoch 285  |
|         17370 |      419.0012 | Layer 2 | Epoch 285  |
|         17400 |      458.2529 | Layer 2 | Epoch 286  |
|         17430 |      427.6604 | Layer 2 | Epoch 286  |
|         17460 |      516.6238 | Layer 2 | Epoch 287  |
|         17490 |      439.8914 | Layer 2 | Epoch 287  |
|         17520 |      470.7172 | Layer 2 | Epoch 288  |
|         17550 |      414.2206 | Layer 2 | Epoch 288  |
|         17580 |      478.5320 | Layer 2 | Epoch 289  |
|         17610 |      475.3661 | Layer 2 | Epoch 289  |
|         17640 |      425.1186 | Layer 2 | Epoch 290  |
|         17670 |      428.2390 | Layer 2 | Epoch 290  |
|         17700 |      436.0292 | Layer 2 | Epoch 291  |
|         17730 |      448.4755 | Layer 2 | Epoch 291  |
|         17760 |      480.3324 | Layer 2 | Epoch 292  |
|         17790 |      503.7662 | Layer 2 | Epoch 292  |
|         17820 |      459.4708 | Layer 2 | Epoch 293  |
|         17850 |      448.3126 | Layer 2 | Epoch 293  |
|         17880 |      455.4039 | Layer 2 | Epoch 294  |
|         17910 |      461.6658 | Layer 2 | Epoch 294  |
|         17940 |      413.3109 | Layer 2 | Epoch 295  |
|         17970 |      478.6867 | Layer 2 | Epoch 295  |
|         18000 |      468.6208 | Layer 2 | Epoch 296  |
|         18030 |      461.5986 | Layer 2 | Epoch 296  |
|         18060 |      492.4915 | Layer 2 | Epoch 297  |
|         18090 |      413.8128 | Layer 2 | Epoch 297  |
|         18120 |      447.8587 | Layer 2 | Epoch 298  |
|         18150 |      453.6990 | Layer 2 | Epoch 298  |
|         18180 |      432.4208 | Layer 2 | Epoch 299  |
|         18210 |      467.6810 | Layer 2 | Epoch 299  |
|         18240 |      462.1260 | Layer 2 | Epoch 300  |
|         18270 |      441.8635 | Layer 2 | Epoch 300  |
|         18300 |      453.9100 | Layer 2 | Epoch 301  |
|         18330 |      472.8682 | Layer 2 | Epoch 301  |
|         18360 |      452.6056 | Layer 2 | Epoch 301  |
|         18390 |      463.2568 | Layer 2 | Epoch 302  |
|         18420 |      426.5071 | Layer 2 | Epoch 302  |
|         18450 |      461.5836 | Layer 2 | Epoch 303  |
|         18480 |      454.7829 | Layer 2 | Epoch 303  |
|         18510 |      466.8160 | Layer 2 | Epoch 304  |
|         18540 |      468.5112 | Layer 2 | Epoch 304  |
|         18570 |      447.4413 | Layer 2 | Epoch 305  |
|         18600 |      482.5047 | Layer 2 | Epoch 305  |
|         18630 |      484.3516 | Layer 2 | Epoch 306  |
|         18660 |      440.1478 | Layer 2 | Epoch 306  |
|         18690 |      459.2293 | Layer 2 | Epoch 307  |
|         18720 |      479.3627 | Layer 2 | Epoch 307  |
|         18750 |      468.6842 | Layer 2 | Epoch 308  |
|         18780 |      469.9977 | Layer 2 | Epoch 308  |
|         18810 |      402.0151 | Layer 2 | Epoch 309  |
|         18840 |      420.1673 | Layer 2 | Epoch 309  |
|         18870 |      467.3500 | Layer 2 | Epoch 310  |
|         18900 |      423.7725 | Layer 2 | Epoch 310  |
|         18930 |      454.0871 | Layer 2 | Epoch 311  |
|         18960 |      419.4036 | Layer 2 | Epoch 311  |
|         18990 |      486.3125 | Layer 2 | Epoch 312  |
|         19020 |      414.5005 | Layer 2 | Epoch 312  |
|         19050 |      455.4439 | Layer 2 | Epoch 313  |
|         19080 |      425.5245 | Layer 2 | Epoch 313  |
|         19110 |      479.9512 | Layer 2 | Epoch 314  |
|         19140 |      427.0176 | Layer 2 | Epoch 314  |
|         19170 |      426.0323 | Layer 2 | Epoch 315  |
|         19200 |      441.7517 | Layer 2 | Epoch 315  |
|         19230 |      430.3180 | Layer 2 | Epoch 316  |
|         19260 |      471.3784 | Layer 2 | Epoch 316  |
|         19290 |      438.7301 | Layer 2 | Epoch 317  |
|         19320 |      438.0540 | Layer 2 | Epoch 317  |
|         19350 |      437.6526 | Layer 2 | Epoch 318  |
|         19380 |      419.9688 | Layer 2 | Epoch 318  |
|         19410 |      410.3647 | Layer 2 | Epoch 319  |
|         19440 |      437.9691 | Layer 2 | Epoch 319  |
|         19470 |      426.5272 | Layer 2 | Epoch 320  |
|         19500 |      447.6260 | Layer 2 | Epoch 320  |
|         19530 |      407.4694 | Layer 2 | Epoch 321  |
|         19560 |      418.4611 | Layer 2 | Epoch 321  |
|         19590 |      491.0807 | Layer 2 | Epoch 322  |
|         19620 |      453.4994 | Layer 2 | Epoch 322  |
|         19650 |      405.0493 | Layer 2 | Epoch 323  |
|         19680 |      435.7945 | Layer 2 | Epoch 323  |
|         19710 |      474.6405 | Layer 2 | Epoch 324  |
|         19740 |      404.2669 | Layer 2 | Epoch 324  |
|         19770 |      460.3921 | Layer 2 | Epoch 325  |
|         19800 |      446.1877 | Layer 2 | Epoch 325  |
|         19830 |      496.3152 | Layer 2 | Epoch 326  |
|         19860 |      435.6187 | Layer 2 | Epoch 326  |
|         19890 |      444.6337 | Layer 2 | Epoch 327  |
|         19920 |      416.4110 | Layer 2 | Epoch 327  |
|         19950 |      415.8837 | Layer 2 | Epoch 328  |
|         19980 |      424.7333 | Layer 2 | Epoch 328  |
|         20010 |      402.3358 | Layer 2 | Epoch 329  |
|         20040 |      427.6716 | Layer 2 | Epoch 329  |
|         20070 |      410.1690 | Layer 2 | Epoch 330  |
|         20100 |      485.3245 | Layer 2 | Epoch 330  |
|         20130 |      396.8265 | Layer 2 | Epoch 331  |
|         20160 |      468.2611 | Layer 2 | Epoch 331  |
|         20190 |      408.4227 | Layer 2 | Epoch 331  |
|         20220 |      451.5563 | Layer 2 | Epoch 332  |
|         20250 |      453.4042 | Layer 2 | Epoch 332  |
|         20280 |      413.1266 | Layer 2 | Epoch 333  |
|         20310 |      458.9364 | Layer 2 | Epoch 333  |
|         20340 |      487.8791 | Layer 2 | Epoch 334  |
|         20370 |      408.0504 | Layer 2 | Epoch 334  |
|         20400 |      448.3709 | Layer 2 | Epoch 335  |
|         20430 |      443.1657 | Layer 2 | Epoch 335  |
|         20460 |      443.4389 | Layer 2 | Epoch 336  |
|         20490 |      411.1491 | Layer 2 | Epoch 336  |
|         20520 |      444.1305 | Layer 2 | Epoch 337  |
|         20550 |      469.6087 | Layer 2 | Epoch 337  |
|         20580 |      466.7472 | Layer 2 | Epoch 338  |
|         20610 |      445.0553 | Layer 2 | Epoch 338  |
|         20640 |      413.1877 | Layer 2 | Epoch 339  |
|         20670 |      416.1411 | Layer 2 | Epoch 339  |
|         20700 |      477.6231 | Layer 2 | Epoch 340  |
|         20730 |      445.0338 | Layer 2 | Epoch 340  |
|         20760 |      446.6690 | Layer 2 | Epoch 341  |
|         20790 |      440.1286 | Layer 2 | Epoch 341  |
|         20820 |      471.9297 | Layer 2 | Epoch 342  |
|         20850 |      408.1579 | Layer 2 | Epoch 342  |
|         20880 |      428.7106 | Layer 2 | Epoch 343  |
|         20910 |      453.8593 | Layer 2 | Epoch 343  |
|         20940 |      400.5019 | Layer 2 | Epoch 344  |
|         20970 |      424.4274 | Layer 2 | Epoch 344  |
|         21000 |      411.7567 | Layer 2 | Epoch 345  |
|         21030 |      405.6311 | Layer 2 | Epoch 345  |
|         21060 |      446.5447 | Layer 2 | Epoch 346  |
|         21090 |      454.7335 | Layer 2 | Epoch 346  |
|         21120 |      400.3649 | Layer 2 | Epoch 347  |
|         21150 |      431.6268 | Layer 2 | Epoch 347  |
|         21180 |      428.7936 | Layer 2 | Epoch 348  |
|         21210 |      414.1100 | Layer 2 | Epoch 348  |
|         21240 |      431.8340 | Layer 2 | Epoch 349  |
|         21270 |      444.1358 | Layer 2 | Epoch 349  |
|         21300 |      397.1376 | Layer 2 | Epoch 350  |
|         21330 |      419.9478 | Layer 2 | Epoch 350  |
|         21360 |      416.4454 | Layer 2 | Epoch 351  |
|         21390 |      444.8560 | Layer 2 | Epoch 351  |
|         21420 |      466.4731 | Layer 2 | Epoch 352  |
|         21450 |      469.2865 | Layer 2 | Epoch 352  |
|         21480 |      381.7549 | Layer 2 | Epoch 353  |
|         21510 |      443.1343 | Layer 2 | Epoch 353  |
|         21540 |      437.3556 | Layer 2 | Epoch 354  |
|         21570 |      451.2815 | Layer 2 | Epoch 354  |
|         21600 |      402.2275 | Layer 2 | Epoch 355  |
|         21630 |      395.2061 | Layer 2 | Epoch 355  |
|         21660 |      393.9406 | Layer 2 | Epoch 356  |
|         21690 |      400.6448 | Layer 2 | Epoch 356  |
|         21720 |      462.4038 | Layer 2 | Epoch 357  |
|         21750 |      433.4253 | Layer 2 | Epoch 357  |
|         21780 |      448.0801 | Layer 2 | Epoch 358  |
|         21810 |      466.1355 | Layer 2 | Epoch 358  |
|         21840 |      433.5439 | Layer 2 | Epoch 359  |
|         21870 |      491.5854 | Layer 2 | Epoch 359  |
|         21900 |      401.1641 | Layer 2 | Epoch 360  |
|         21930 |      407.7959 | Layer 2 | Epoch 360  |
|         21960 |      450.2479 | Layer 2 | Epoch 361  |
|         21990 |      441.6966 | Layer 2 | Epoch 361  |
|         22020 |      413.0223 | Layer 2 | Epoch 361  |
|         22050 |      450.6318 | Layer 2 | Epoch 362  |
|         22080 |      432.3376 | Layer 2 | Epoch 362  |
|         22110 |      394.3789 | Layer 2 | Epoch 363  |
|         22140 |      409.5482 | Layer 2 | Epoch 363  |
|         22170 |      405.9426 | Layer 2 | Epoch 364  |
|         22200 |      455.8209 | Layer 2 | Epoch 364  |
|         22230 |      421.4052 | Layer 2 | Epoch 365  |
|         22260 |      443.2864 | Layer 2 | Epoch 365  |
|         22290 |      390.9772 | Layer 2 | Epoch 366  |
|         22320 |      439.0657 | Layer 2 | Epoch 366  |
|         22350 |      497.4829 | Layer 2 | Epoch 367  |
|         22380 |      464.9059 | Layer 2 | Epoch 367  |
|         22410 |      431.2012 | Layer 2 | Epoch 368  |
|         22440 |      407.6620 | Layer 2 | Epoch 368  |
|         22470 |      398.3338 | Layer 2 | Epoch 369  |
|         22500 |      347.2044 | Layer 2 | Epoch 369  |
|         22530 |      431.2937 | Layer 2 | Epoch 370  |
|         22560 |      411.3969 | Layer 2 | Epoch 370  |
|         22590 |      433.4530 | Layer 2 | Epoch 371  |
|         22620 |      484.5476 | Layer 2 | Epoch 371  |
|         22650 |      471.3015 | Layer 2 | Epoch 372  |
|         22680 |      497.1883 | Layer 2 | Epoch 372  |
|         22710 |      409.6841 | Layer 2 | Epoch 373  |
|         22740 |      392.8808 | Layer 2 | Epoch 373  |
|         22770 |      393.3137 | Layer 2 | Epoch 374  |
|         22800 |      433.9189 | Layer 2 | Epoch 374  |
|         22830 |      396.5950 | Layer 2 | Epoch 375  |
|         22860 |      447.3385 | Layer 2 | Epoch 375  |
|         22890 |      453.1688 | Layer 2 | Epoch 376  |
|         22920 |      396.7247 | Layer 2 | Epoch 376  |
|         22950 |      433.1064 | Layer 2 | Epoch 377  |
|         22980 |      379.3943 | Layer 2 | Epoch 377  |
|         23010 |      403.2687 | Layer 2 | Epoch 378  |
|         23040 |      439.6719 | Layer 2 | Epoch 378  |
|         23070 |      433.4681 | Layer 2 | Epoch 379  |
|         23100 |      434.8784 | Layer 2 | Epoch 379  |
|         23130 |      439.0400 | Layer 2 | Epoch 380  |
|         23160 |      436.1521 | Layer 2 | Epoch 380  |
|         23190 |      395.9285 | Layer 2 | Epoch 381  |
|         23220 |      469.2896 | Layer 2 | Epoch 381  |
|         23250 |      462.9161 | Layer 2 | Epoch 382  |
|         23280 |      421.8613 | Layer 2 | Epoch 382  |
|         23310 |      443.9631 | Layer 2 | Epoch 383  |
|         23340 |      471.4962 | Layer 2 | Epoch 383  |
|         23370 |      454.0437 | Layer 2 | Epoch 384  |
|         23400 |      446.6381 | Layer 2 | Epoch 384  |
|         23430 |      427.7981 | Layer 2 | Epoch 385  |
|         23460 |      447.3877 | Layer 2 | Epoch 385  |
|         23490 |      438.3354 | Layer 2 | Epoch 386  |
|         23520 |      442.6085 | Layer 2 | Epoch 386  |
|         23550 |      402.4715 | Layer 2 | Epoch 387  |
|         23580 |      483.6377 | Layer 2 | Epoch 387  |
|         23610 |      439.2528 | Layer 2 | Epoch 388  |
|         23640 |      458.9966 | Layer 2 | Epoch 388  |
|         23670 |      423.3251 | Layer 2 | Epoch 389  |
|         23700 |      427.5996 | Layer 2 | Epoch 389  |
|         23730 |      456.5670 | Layer 2 | Epoch 390  |
|         23760 |      434.9485 | Layer 2 | Epoch 390  |
|         23790 |      418.2101 | Layer 2 | Epoch 391  |
|         23820 |      431.1671 | Layer 2 | Epoch 391  |
|         23850 |      455.3062 | Layer 2 | Epoch 391  |
|         23880 |      441.8435 | Layer 2 | Epoch 392  |
|         23910 |      437.2238 | Layer 2 | Epoch 392  |
|         23940 |      462.4455 | Layer 2 | Epoch 393  |
|         23970 |      415.4052 | Layer 2 | Epoch 393  |
|         24000 |      400.7220 | Layer 2 | Epoch 394  |
|         24030 |      473.9879 | Layer 2 | Epoch 394  |
|         24060 |      395.6043 | Layer 2 | Epoch 395  |
|         24090 |      402.9744 | Layer 2 | Epoch 395  |
|         24120 |      404.2559 | Layer 2 | Epoch 396  |
|         24150 |      462.3132 | Layer 2 | Epoch 396  |
|         24180 |      449.1738 | Layer 2 | Epoch 397  |
|         24210 |      438.5565 | Layer 2 | Epoch 397  |
|         24240 |      395.9109 | Layer 2 | Epoch 398  |
|         24270 |      408.5122 | Layer 2 | Epoch 398  |
|         24300 |      422.4826 | Layer 2 | Epoch 399  |
|         24330 |      425.9614 | Layer 2 | Epoch 399  |
|         24360 |      408.7101 | Layer 2 | Epoch 400  |
|         24390 |      476.9426 | Layer 2 | Epoch 400  |
Loading images  ./ourds/*.jpg ['B01']
Number of images: 61
Number of rows: 256
Number of cols: 256
Dataset array size:  (61, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B01']
Loading images  ./ourds/*.jpg ['B03']
Number of images: 60
Number of rows: 256
Number of cols: 256
Dataset array size:  (60, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B03']
Loading images  ./ourds/*.jpg ['B02']
Number of images: 66
Number of rows: 256
Number of cols: 256
Dataset array size:  (66, 256, 256, 1)
Extracting labels from data in  ./ourds/*.jpg ['B02']
(61, 256, 256, 1)
(61,)
(60, 256, 256, 1)
(60,)
(66, 256, 256, 1)
(66,)
Tensor("ExpandDims_1:0", shape=(10, 1), dtype=int32)
Tensor("Size:0", shape=(), dtype=int32)
6
Step 0: loss = 1.83 (0.017 sec)
  Num examples: 60  Num correct: 7  Error @ 1: 0.8833
  Num examples: 60  Num correct: 5  Error @ 1: 0.9167
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
Step 30: loss = 1.88 (0.008 sec)
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 5  Error @ 1: 0.9167
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
Step 60: loss = 1.86 (0.008 sec)
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
  Num examples: 60  Num correct: 8  Error @ 1: 0.8667
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
Step 90: loss = 1.71 (0.013 sec)
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 8  Error @ 1: 0.8667
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
Step 120: loss = 1.74 (0.007 sec)
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 8  Error @ 1: 0.8667
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
Step 150: loss = 1.70 (0.007 sec)
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
Step 180: loss = 1.69 (0.007 sec)
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 8  Error @ 1: 0.8667
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
Step 210: loss = 1.69 (0.013 sec)
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 8  Error @ 1: 0.8667
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
Step 240: loss = 1.59 (0.007 sec)
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
Step 270: loss = 1.64 (0.007 sec)
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
Step 300: loss = 1.67 (0.007 sec)
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
Step 330: loss = 1.80 (0.007 sec)
  Num examples: 60  Num correct: 19  Error @ 1: 0.6833
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
Step 360: loss = 1.63 (0.007 sec)
  Num examples: 60  Num correct: 20  Error @ 1: 0.6667
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
Step 390: loss = 1.59 (0.007 sec)
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 420: loss = 1.62 (0.007 sec)
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 450: loss = 1.63 (0.007 sec)
  Num examples: 60  Num correct: 21  Error @ 1: 0.6500
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 480: loss = 1.46 (0.007 sec)
  Num examples: 60  Num correct: 23  Error @ 1: 0.6167
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 510: loss = 1.54 (0.007 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 540: loss = 1.51 (0.007 sec)
  Num examples: 60  Num correct: 26  Error @ 1: 0.5667
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 570: loss = 1.46 (0.007 sec)
  Num examples: 60  Num correct: 27  Error @ 1: 0.5500
  Num examples: 60  Num correct: 7  Error @ 1: 0.8833
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
Step 600: loss = 1.51 (0.007 sec)
  Num examples: 60  Num correct: 27  Error @ 1: 0.5500
  Num examples: 60  Num correct: 6  Error @ 1: 0.9000
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 630: loss = 1.42 (0.007 sec)
  Num examples: 60  Num correct: 28  Error @ 1: 0.5333
  Num examples: 60  Num correct: 6  Error @ 1: 0.9000
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 660: loss = 1.48 (0.007 sec)
  Num examples: 60  Num correct: 28  Error @ 1: 0.5333
  Num examples: 60  Num correct: 6  Error @ 1: 0.9000
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 690: loss = 1.48 (0.007 sec)
  Num examples: 60  Num correct: 29  Error @ 1: 0.5167
  Num examples: 60  Num correct: 6  Error @ 1: 0.9000
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 720: loss = 1.48 (0.007 sec)
  Num examples: 60  Num correct: 29  Error @ 1: 0.5167
  Num examples: 60  Num correct: 4  Error @ 1: 0.9333
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 750: loss = 1.46 (0.008 sec)
  Num examples: 60  Num correct: 30  Error @ 1: 0.5000
  Num examples: 60  Num correct: 6  Error @ 1: 0.9000
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 780: loss = 1.35 (0.007 sec)
  Num examples: 60  Num correct: 31  Error @ 1: 0.4833
  Num examples: 60  Num correct: 9  Error @ 1: 0.8500
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 810: loss = 1.43 (0.007 sec)
  Num examples: 60  Num correct: 33  Error @ 1: 0.4500
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 840: loss = 1.46 (0.007 sec)
  Num examples: 60  Num correct: 34  Error @ 1: 0.4333
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 870: loss = 1.39 (0.007 sec)
  Num examples: 60  Num correct: 34  Error @ 1: 0.4333
  Num examples: 60  Num correct: 8  Error @ 1: 0.8667
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
Step 900: loss = 1.35 (0.007 sec)
  Num examples: 60  Num correct: 37  Error @ 1: 0.3833
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 11  Error @ 1: 0.8167
Step 930: loss = 1.47 (0.008 sec)
  Num examples: 60  Num correct: 38  Error @ 1: 0.3667
  Num examples: 60  Num correct: 8  Error @ 1: 0.8667
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 960: loss = 1.43 (0.007 sec)
  Num examples: 60  Num correct: 39  Error @ 1: 0.3500
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
Step 990: loss = 1.39 (0.007 sec)
  Num examples: 60  Num correct: 39  Error @ 1: 0.3500
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 1020: loss = 1.30 (0.007 sec)
  Num examples: 60  Num correct: 39  Error @ 1: 0.3500
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 1050: loss = 1.31 (0.007 sec)
  Num examples: 60  Num correct: 39  Error @ 1: 0.3500
  Num examples: 60  Num correct: 10  Error @ 1: 0.8333
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 1080: loss = 1.44 (0.007 sec)
  Num examples: 60  Num correct: 42  Error @ 1: 0.3000
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 1110: loss = 1.30 (0.008 sec)
  Num examples: 60  Num correct: 42  Error @ 1: 0.3000
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1140: loss = 1.37 (0.007 sec)
  Num examples: 60  Num correct: 44  Error @ 1: 0.2667
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 1170: loss = 1.42 (0.007 sec)
  Num examples: 60  Num correct: 47  Error @ 1: 0.2167
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 1200: loss = 1.46 (0.008 sec)
  Num examples: 60  Num correct: 47  Error @ 1: 0.2167
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 1230: loss = 1.37 (0.007 sec)
  Num examples: 60  Num correct: 49  Error @ 1: 0.1833
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
Step 1260: loss = 1.39 (0.007 sec)
  Num examples: 60  Num correct: 49  Error @ 1: 0.1833
  Num examples: 60  Num correct: 12  Error @ 1: 0.8000
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 1290: loss = 1.35 (0.008 sec)
  Num examples: 60  Num correct: 50  Error @ 1: 0.1667
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 1320: loss = 1.27 (0.007 sec)
  Num examples: 60  Num correct: 49  Error @ 1: 0.1833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 1350: loss = 1.34 (0.008 sec)
  Num examples: 60  Num correct: 50  Error @ 1: 0.1667
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
Step 1380: loss = 1.27 (0.007 sec)
  Num examples: 60  Num correct: 51  Error @ 1: 0.1500
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1410: loss = 1.20 (0.007 sec)
  Num examples: 60  Num correct: 52  Error @ 1: 0.1333
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1440: loss = 1.31 (0.007 sec)
  Num examples: 60  Num correct: 52  Error @ 1: 0.1333
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1470: loss = 1.28 (0.008 sec)
  Num examples: 60  Num correct: 52  Error @ 1: 0.1333
  Num examples: 60  Num correct: 13  Error @ 1: 0.7833
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
Step 1500: loss = 1.19 (0.008 sec)
  Num examples: 60  Num correct: 53  Error @ 1: 0.1167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 16  Error @ 1: 0.7333
Step 1530: loss = 1.29 (0.007 sec)
  Num examples: 60  Num correct: 53  Error @ 1: 0.1167
  Num examples: 60  Num correct: 15  Error @ 1: 0.7500
  Num examples: 60  Num correct: 17  Error @ 1: 0.7167
Step 1560: loss = 1.22 (0.007 sec)
  Num examples: 60  Num correct: 53  Error @ 1: 0.1167
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
Step 1590: loss = 1.25 (0.008 sec)
  Num examples: 60  Num correct: 54  Error @ 1: 0.1000
  Num examples: 60  Num correct: 14  Error @ 1: 0.7667
  Num examples: 60  Num correct: 18  Error @ 1: 0.7000
